Unit: incidents / ton pollutant,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
Premature mortality,0.00209479010955146,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479,0.00209479
Respiratory emergency room visits,0.0002335551551135479,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555
Acute bronchitis,0.0023518185289187216,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819,0.002351819
Lower respiratory symptoms,0.02982144078413441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441,0.029821441
Upper respiratory symptoms,0.04223022422057856,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224,0.042230224
Minor restricted activity days,1.3472147202887093,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472,1.34721472
Work loss days,0.2322278987320606,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899,0.232227899
Asthma exacerbation,0.044094412755553564,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413,0.044094413
Cardiovascular hospital admissions,0.0002335551551135479,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555,0.000233555
Respiratory hospital admissions,0.0001917788641394279,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779,0.000191779
Non-fatal heart attacks,0.0006933864794525295,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386,0.000693386
Data for lookup functions (based on sheet name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector pollutant,transportation SO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
