Imported Electricity (MW*hour),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
hard coal,1766509.54933344,1766509.54933344,1766509.54933344,1679402.369775617,1599824.672176225,1391994.36246512,1182205.235106432,1043877.097923769,509357.423953567,452587.022853778,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738,371535.209773738
natural gas steam turbine,115389.871901064,115389.871901064,115389.871901064,95936.808139103,91558.217034872,65112.662691367,60440.771670161,48049.918277598,40101.838067483,32378.223562049,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651,19121.027725651
natural gas combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,28062.105999682,28062.105999682,28062.105999682,27457.161037467,27548.018650347,27828.887487352,29494.425232939,31155.779012337,73172.579611128,64462.510550805,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245,59116.249481245
hydro,41057.249518873,41057.249518873,41057.249518873,47085.476643473,46390.636543178,44907.315266219,44600.533971595,43298.132576391,33149.750470104,31773.389006669,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791,29847.763931791
onshore wind,603982.845204275,603982.845204275,603982.845204275,661745.643207596,738627.360670649,958201.179632134,1164763.06725,1307401.474333279,1801067.286709376,1861576.243768374,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149,1950604.345550149
solar PV,43095.025746834,43095.025746834,43095.025746834,86038.547706554,93467.200107909,109856.75310443,116403.117317743,120546.334335369,135774.640784393,150467.397675765,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718,162021.404142718
solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,451.766260453,451.766260453,451.766260453,388.770846186,443.596305082,429.265480646,423.704551946,421.033002227,337.969488728,313.795775847,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693,330.860491693
geothermal,1585.9165519,1585.9165519,1585.9165519,1593.551996727,1944.021655,1869.707346769,1819.854815522,5046.212997753,6548.775234197,5979.54033605,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814,7041.919787814
petroleum,89.669483479,89.669483479,89.669483479,575.670647276,420.276856738,23.866525963,73.290083662,428.017541279,713.735681023,685.876470663,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152,605.2191152
natural gas peaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offshore wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy or residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas combined cycle w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small modular reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combustion turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
