Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0.00010436731579660234,0.00010266830144669905,0.00010160332090290669,0.00010131208198220039,9.899769370732506e-05,0.00010184171697056028,0.00010799773508507525,9.979226683564804e-05,9.18786005205821e-05,9.676143027963163e-05,9.704224004263248e-05,9.522711082891816e-05,9.638783050424346e-05,9.997698893485328e-05,0.00010373706222503245,9.589723112930063e-05,9.456621322840907e-05,0.0001091968201194662,0.00011576260493416302,0.00011615773327931352,0.00011647098335291494,0.00011689013361401425,0.00011196480972909534,0.00010832776832763206
Spring,9.940837195342457e-05,9.785525857070191e-05,9.751812063202185e-05,9.522028763962245e-05,9.40828324928291e-05,9.824792708238331e-05,0.00011401944763268627,0.0001375866295169735,0.00014889613280011734,0.00015233259388442477,0.00015480894912328042,0.00015495432729206705,0.00015569519293922416,0.00015639678168139794,0.00015747374637299055,0.00015846284071913418,0.00015468307535611512,0.00012533877014207596,0.00011310910817281495,0.00010331059278641746,0.0001046392714996231,0.00010244619926232444,0.00010034847070649152,0.00010309748541543668
Summer,0.00010352118978521024,0.00010034963556232961,9.890309724389987e-05,9.658207268053981e-05,9.626383283293587e-05,9.448884831098803e-05,0.00010917643236883424,0.0001426323709134349,0.00015086454117172723,0.00015221195734608687,0.00014959629513317462,0.00015211832820606798,0.00015809035764912765,0.0001623273065867653,0.00016421828209103027,0.00016256201733405717,0.0001458332329708332,0.00013551145309404194,0.00012290887161903885,0.00012169307490949002,0.00012059904569619583,0.00011921650973464508,0.00011198247147053594,0.00010730891730767774
Fall,8.624126917417144e-05,7.859121675227508e-05,7.567842978771185e-05,7.445516944801552e-05,7.725398020953707e-05,8.754853326085458e-05,8.825402321298591e-05,0.00010179156568317771,0.0001214501609663016,0.00012282646784382957,0.00011529170576301437,0.0001073849920732485,0.00011003565904270118,0.0001069601716800931,0.000106626734424454,9.746501890696064e-05,9.166820438339106e-05,0.00010510395169929199,0.00011104481596949964,0.00011357604800866962,0.0001159864804357466,0.0001160087196948767,0.0001075082683301082,9.431866917776076e-05
Summer Peak 1,9.770874096951812e-05,9.503871573586811e-05,9.435425199236892e-05,9.343238415765603e-05,9.475198092440221e-05,9.741583981802071e-05,7.278131139208118e-05,0.0001363161959068917,0.0001393130371622125,0.00010409398607216151,0.00012201953654380263,0.00011722212399927673,0.00011692305650774781,0.0001367478397090984,0.0001472275345926739,0.00012800705271441272,9.323506127664725e-05,0.00010388741368110546,0.00012513045508970663,0.00010338177379852046,0.00011136718413934442,0.0001137473913915128,0.0001068410905562056,0.00010804661003236859
Summer Peak 2,0.00011341749219982624,0.00011552021415057603,0.00010470445373528243,0.00010184327196065515,0.00010506518462712659,0.00011709263085861473,0.00010699833222700946,9.970355196971624e-05,0.0001040785702220827,0.00013445396121737136,0.00012249126155621423,0.00012597524367402547,0.00010551532744942788,0.00010155037080915774,0.0001223062713552685,0.00010704766294726166,0.0001203114603550704,0.00012713143242993626,0.00012108841919904247,0.0001266072935272567,0.00013839425249751537,0.00013113338711039552,0.00011954375102114563,0.0001171512110889142
Summer Peak 3,0.00011918610329931721,0.0001157175370315848,0.00010862007965530035,0.00010308887264702306,0.00010343110451877266,0.00010822851706329856,7.987260242833412e-05,0.00010306420728689697,0.00011246787583497152,9.662963146400137e-05,9.144373949748945e-05,9.853194736372662e-05,0.00011021099538343361,0.00011160150506054234,0.0001326256413980244,0.0001131430900684234,9.708285745631841e-05,7.465896193168032e-05,0.00011258811946558623,0.00011500840792795951,0.00011477100383674582,0.00013212308468545518,0.00011040831826444239,9.307165326581185e-05
Summer Peak 4,9.69286989555303e-05,8.827424072128595e-05,8.05663156818806e-05,7.513993645413922e-05,7.79918687187192e-05,9.19432130400429e-05,6.832304754928912e-05,9.070994503373805e-05,0.00012066602490688305,0.00010135304792814897,0.00011617692936393337,0.0001371948993613839,0.00013785161457474126,0.00013984334240492357,0.00014417827944708517,0.0001286853501178804,0.00011609060060349202,0.00010005503335151311,0.00011288102061708362,0.0001328352969590962,0.00014959849233479503,0.00015320888442325246,0.00012570084154262263,0.00010249998717401249
Summer Peak 5,0.00011322325248883324,0.0001051299311974576,0.00010314745287732254,9.765016073921864e-05,0.00010485861223607053,9.783515094016437e-05,6.975363843660276e-05,9.785364996025894e-05,8.921152440607765e-05,9.254443119311652e-05,9.439125003255805e-05,9.030604976167322e-05,9.539636345769651e-05,6.792223544724004e-05,6.85851170006289e-05,8.734620654654155e-05,7.752631004633912e-05,9.526687031703451e-05,0.00010318753408752746,9.497088599552134e-05,8.962775235820554e-05,9.155473361805689e-05,9.890809410564959e-05,9.443749758279448e-05
Winter Peak 1,0.00010607029805226506,0.00010178777490037144,0.00010147020838874794,0.00010273430809521042,0.00010734981360880635,0.00012085409827784454,0.0001299556161643744,0.00013782694921461516,0.00012013880283418771,0.00010018144332215936,0.00010227799893287763,0.00010137463011825931,9.782590143011708e-05,9.390102600005186e-05,7.431364688991497e-05,4.150563475218999e-05,8.705330539504415e-05,8.080371977309428e-05,0.00011150900996006948,0.00011238154707453016,0.00011778634411216121,0.00012087876363797064,0.00011304442862791903,0.00011181424379162993
Winter Peak 2,0.0001020590938617585,9.548885855816937e-05,8.761752550792862e-05,8.29681051241593e-05,8.684673300398809e-05,0.00011001058933240907,0.00012203495239388144,6.777732645649923e-05,5.744254056366451e-05,7.6542778811311e-05,8.551480355717884e-05,8.238846916119602e-05,8.486117151383727e-05,9.04293765623037e-05,8.878296377388671e-05,8.039674133101367e-05,3.5749356332762064e-05,4.429898678647049e-05,0.0001073868116489955,0.00013049517091713277,0.00013364308750322593,0.00012917557415038656,0.00010303954192677086,0.0001070445797772459
Winter Peak 3,8.008225798940594e-05,7.039493779988128e-05,6.738576386449743e-05,6.782049083671989e-05,7.316362447403569e-05,8.722596291592682e-05,0.00011332499709935338,0.00010910105417775924,9.797389359087366e-05,0.00010296554584639257,0.00011252337289525522,0.00010656977159481852,0.00010394599391140494,0.00010496344001660645,0.0001026541456748006,9.279108479437749e-05,7.85375898115091e-05,0.00011410195594332544,0.00011630642250459538,0.0001214029025406502,0.00011484191674710837,0.00010673317960565393,0.00011085846108674366,0.00011354081900045673
Winter Peak 4,8.532673018621735e-05,7.817069257963342e-05,8.071430784263718e-05,8.208631849965134e-05,8.48087576235693e-05,9.831304229260749e-05,0.00012348712547130542,0.00012574092275282754,0.0001000396175014343,8.7651440378102e-05,0.00011886237044766218,0.00010984101498154215,9.324122761667877e-05,9.317956421636353e-05,8.951367506762235e-05,8.393005416907709e-05,0.0001457136981149347,0.0001268292817683916,0.00012843561334660364,0.00012504104315924953,0.00013193809448450945,0.00012481905491811465,0.0001263544735859642,0.00011618001253394913
Winter Peak 5,8.110895360465472e-05,7.792712214838821e-05,7.227875467951196e-05,7.56147446365666e-05,7.762805465685928e-05,8.345524598664973e-05,9.102442837534579e-05,9.902833773626432e-05,0.00010245373962377606,9.970971830974775e-05,0.00010078266147523298,9.962955588933794e-05,9.650322149335512e-05,8.269370299275647e-05,0.00010663451816514952,7.074025284164664e-05,9.431108761214823e-05,0.00012282116074790078,0.0001235611215516837,0.00012728867410074013,0.00013798110771540327,0.0001539981759472876,0.0001476530120548491,0.00016829791848039241
