Fuel (BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
electricity (not used in this variable),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal,176994963752697.03,187563095576123.75,189056991457169.6,189422272820209.2,189728969599937.88,190047304143971.5,190017836803834.0,189898152689454.2,189797238507970.56,189796015705530.1,189803382963387.0,189989957584708.1,190200638157873.47,190385573919492.44,190797227063045.9,191358437570640.47,191908453431826.62,192538543403029.28,193322784281050.53,194127102458892.4,195345455116160.47,196665132938305.1,198140832233657.2,199800048298584.8,201561533268031.6,203296688239701.7,205090997759305.7,206890159589008.8,208820863165055.4,210825232554511.4,212968580291044.6
natural gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydro (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,63938499999999.99,67756182053011.93,68295844084998.96,68427800056714.27,68538592655751.625,68653589335951.71,68642944414268.99,68599709157259.28,68563254439814.29,68562812708862.29,68565474092025.37,68632873192951.25,68708980442229.57,68775787513705.31,68924495047304.24,69127229392276.734,69325919730096.68,69553536419123.11,69836839312698.22,70127395025265.25,70567518516493.95,71044245190757.36,71577333801841.84,72176716880987.53,72813044064151.55,73439859674064.28,74088044553378.14,74737982304201.39,75435438819232.75,76159506722016.67,76933779821921.4
petroleum gasoline,54941293789.78655,58221764730.933495,58685487374.51432,58798874954.9131,58894077199.780365,58992891941.94233,58983744937.0933,58946593597.01733,58915268662.25707,58914889090.16811,58917175972.62938,58975090903.46349,59040488601.91016,59097894811.64584,59225676731.65041,59399882995.61366,59570614311.22722,59766201561.21368,60009639044.22324,60259308754.43612,60637499578.98444,61047142912.31465,61505217124.21487,62020257074.22887,62567042480.77799,63105654750.0092,63662629278.4151,64221110020.26943,64820422848.97105,65442602402.301285,66107922449.77496
petroleum diesel,1235026698865.172,1308768486102.097,1319192518850.2502,1321741361068.055,1323881414679.6943,1326102673707.1655,1325897057959.447,1325061932069.1106,1324357778087.6416,1324349245677.2874,1324400652564.567,1325702523723.9304,1327172600201.1062,1328463035806.3447,1331335448739.3516,1335251435645.8003,1339089309102.5466,1343485919721.4214,1348958156909.204,1354570488486.0796,1363071849363.567,1372280231962.1028,1382577293475.1238,1394154889220.9255,1406446091867.5503,1418553570358.7207,1431073814526.9966,1443627916904.5483,1457099884769.9373,1471085874302.5266,1486041620067.5266
biofuel gasoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biofuel diesel,179531567954.60687,190251157011.73828,191766462669.02145,192136979063.72925,192448071269.8796,192770968027.01172,192741078375.54272,192619679007.6834,192517318574.10672,192516078247.06705,192523551088.81647,192712799605.2495,192926499548.09537,193114085717.50027,193531638470.1247,194100891968.89563,194658790385.12756,195297910493.8813,196093390723.9401,196909235991.7416,198145049476.1672,199483640267.5729,200980488554.70413,202663483682.9052,204450213382.93845,206210235736.7012,208030260412.09528,209855206938.49463,211813580402.4285,213846675421.7424,216020740557.0048
jet fuel or kerosene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat (energy carrier),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geothermal (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy fuel oil,92027852337.20618,97522711932.6766,98299457364.48524,98489384007.74446,98648849821.67918,98814366646.51434,98799045216.0654,98736815919.97856,98684345978.48756,98683710187.0501,98687540764.50723,98784549523.04346,98894092078.75522,98990248718.477,99204286191.10258,99496085441.36354,99782064078.17429,100109676941.27252,100517439976.94952,100935642127.63889,101569119917.40453,102255281337.89952,103022565524.79053,103885268551.9344,104801145903.61404,105703333073.96844,106636277424.56638,107571744715.18372,108575606632.13403,109617770806.13731,110732196238.49348
LPG propane or butane,5536925469897.326,5867527861184.137,5914261338667.116,5925688419075.564,5935282800606.037,5945241245792.48,5944319420319.72,5940575347566.455,5937418453777.596,5937380200903.99,5937610670499.316,5943447275964.955,5950037986835.134,5955823323926.609,5968701050653.847,5986257373656.438,6003463495040.232,6023174571196.916,6047707943220.527,6072869392509.087,6110983063747.61,6152266485549.944,6198430720063.201,6250335901403.82,6305440356272.935,6359721131008.894,6415852434800.432,6472135533189.993,6532533646098.85,6595236243326.803,6662286493919.465
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
